FARM_DIRY_SNO,FMHS_SNO,WRT_DT,FMHS_CODE,FMHS_ADDR,GRDV_STA_CODE,GRDV_STA_NM,FMWK_CODE,FMWK_NM,ACCM_NM,FMWK_MEMO,FTLZ_NM,SCFD_SNO,SCFD_NM,SMT_QY,ETL_LDG_DT
737873,7013,20201101,F206002,강원도 철원군 근남면 마현리 865번지 외 8필지,10,양호,392,수확,,,,,,,20201223112426
737882,7015,20201101,F206004,강원도 철원군 근남면 마현리 543번지 외,10,양호,392,수확,,,,,,,20201223112426
737888,7017,20201101,F206006,강원도 철원군 근남면 마현리 1725-3번지 외 4필지,10,양호,392,수확,,,,,,,20201223112426
737892,7020,20201101,F206009,강원도 철원군 근남면 마현리 401-3번지,10,양호,392,수확,,,,,,,20201223112426
737894,7018,20201101,F206007,강원도 철원군 근남면 마현리 543-5번지,10,양호,392,수확,,,,,,,20201223112426
737896,7016,20201104,F206005,강원도 철원군 근남면 마현리 1485번지,10,양호,392,수확,,,,,,,20201223112426
737902,7021,20201101,F206010,강원도 철원군 근남면 마현리 769번지,10,양호,392,수확,,,,,,,20201223112426
738372,77,20201024,F061004,약수동길156-13,10,양호,392,수확,,,,,,,20201223112426
738376,76,20201024,F061003,신기봉산로66-23,10,양호,392,수확,,,,,,,20201223112426
738390,83,20201030,F061010,진고개로851,10,양호,392,수확,,,,,,,20201223112426
738394,8045,20201027,F061021,강원도 평창군 진부면 송정택지1길 35 (석미아파트) 101-601,10,양호,392,수확,,,,,,,20201223112426
738464,34,20201106,F062010,양지리 698,10,양호,392,수확,,,,,,,20201223112426
734691,4337,20201104,F115040,북천리 559,10,양호,392,수확,,,,,,,20201223112426
734773,7011,20201104,F061012,강원도 평창군 진부면 방아다리로 344,10,양호,392,수확,,,,,,,20201223112426
735474,9762,20201104,F062020,강원도 철원군 근남면 마현6길 15,10,양호,392,수확,,,,,,,20201223112426
727396,7916,20201101,F209014,강원도 철원군 근남면 마현리,10,양호,392,수확,,,,,,,20201223112426
727663,6909,20201026,F117002,전라북도 익산시 춘포면 덕실1길 220,10,양호,392,수확,,,,,,,20201223112426
727677,6909,20201102,F117002,전라북도 익산시 춘포면 덕실1길 220,10,양호,392,수확,,,,,,,20201223112426
727740,7986,20201102,F102012,전라남도 여수시 소라면 관기길 124,10,양호,392,수확,,,,,,,20201223112426
729499,9762,20201102,F062020,강원도 철원군 근남면 마현6길 15,10,양호,392,수확,,,,,,,20201223112426
729740,7014,20201027,F206003,강원도 철원군 근남면 마현리 1184번지 외 8필지,10,양호,392,수확,,,,,,,20201223112426
729746,7015,20201027,F206004,강원도 철원군 근남면 마현리 543번지 외,10,양호,392,수확,,,,,,,20201223112426
729767,7021,20201027,F206010,강원도 철원군 근남면 마현리 769번지,10,양호,392,수확,,,,,,,20201223112426
729744,7013,20201027,F206002,강원도 철원군 근남면 마현리 865번지 외 8필지,10,양호,392,수확,,,,,,,20201223112426
742574,9763,20201107,F062021,강원도 철원군 김화읍 청양로94번길 19,10,양호,392,수확,,,,,,,20201223112426
743539,6903,20201013,F065009,강원도 인제군 서화면 금강로 1037-25,10,양호,392,수확,,,,,,,20201223112426
743545,6903,20201020,F065009,강원도 인제군 서화면 금강로 1037-25,10,양호,392,수확,,,,,,,20201223112426
743547,6903,20201027,F065009,강원도 인제군 서화면 금강로 1037-25,10,양호,392,수확,,,,,,,20201223112426
743549,6903,20201003,F065009,강원도 인제군 서화면 금강로 1037-25,10,양호,392,수확,,,,,,,20201223112426
743551,6903,20201010,F065009,강원도 인제군 서화면 금강로 1037-25,10,양호,392,수확,,,,,,,20201223112426
743557,6903,20201031,F065009,강원도 인제군 서화면 금강로 1037-25,10,양호,392,수확,,,,,,,20201223112426
743535,6903,20201006,F065009,강원도 인제군 서화면 금강로 1037-25,10,양호,392,수확,,,,,,,20201223112426
743553,6903,20201017,F065009,강원도 인제군 서화면 금강로 1037-25,10,양호,392,수확,,,,,,,20201223112426
743555,6903,20201024,F065009,강원도 인제군 서화면 금강로 1037-25,10,양호,392,수확,,,,,,,20201223112426
743557,6903,20201031,F065009,강원도 인제군 서화면 금강로 1037-25,10,양호,392,수확,,,,,,,20201223112426
743754,7967,20201108,F074017,경상남도 함안군 법수면 악양길 319,10,양호,392,수확,,,,,,,20201223112426
743767,7967,20201106,F074017,경상남도 함안군 법수면 악양길 319,10,양호,392,수확,,,,,,,20201223112426
743779,7967,20201105,F074017,경상남도 함안군 법수면 악양길 319,10,양호,392,수확,,,,,,,20201223112426
743783,7967,20201102,F074017,경상남도 함안군 법수면 악양길 319,10,양호,392,수확,,,,,,,20201223112426
743984,9400,20201105,F242002,경상남도 창원시 의창구 동읍 가술산남로 428-38,10,양호,392,수확,,,,,,,20201223112426
733703,9347,20201012,F074019,경상남도 함안군 가야읍 새터안길 30,10,양호,313,과비대성숙,,,,,,,20201223112426
733705,9347,20201013,F074019,경상남도 함안군 가야읍 새터안길 30,10,양호,313,과비대성숙,,,,,,,20201223112426
733711,9347,20201016,F074019,경상남도 함안군 가야읍 새터안길 30,10,양호,313,과비대성숙,,,,,,,20201223112426
733713,9347,20201017,F074019,경상남도 함안군 가야읍 새터안길 30,10,양호,313,과비대성숙,,,,,,,20201223112426
733717,9347,20201018,F074019,경상남도 함안군 가야읍 새터안길 30,10,양호,313,과비대성숙,,,,,,,20201223112426
733719,9347,20201019,F074019,경상남도 함안군 가야읍 새터안길 30,10,양호,313,과비대성숙,,,,,,,20201223112426
733737,9347,20201102,F074019,경상남도 함안군 가야읍 새터안길 30,10,양호,313,과비대성숙,,,,,,,20201223112426
733665,9347,20201006,F074019,경상남도 함안군 가야읍 새터안길 30,10,양호,313,과비대성숙,,,,,,,20201223112426
733669,9347,20201008,F074019,경상남도 함안군 가야읍 새터안길 30,10,양호,313,과비대성숙,,,,,,,20201223112426
733699,9347,20201011,F074019,경상남도 함안군 가야읍 새터안길 30,10,양호,313,과비대성숙,,,,,,,20201223112426
733729,9347,20201022,F074019,경상남도 함안군 가야읍 새터안길 30,10,양호,313,과비대성숙,,,,,,,20201223112426
735200,5106,20201005,F059002,충청북도 음성군 생극면 송곡길38번길 125-35,10,양호,4804,포장,,,,,,,20201223112426
735202,5106,20201008,F059002,충청북도 음성군 생극면 송곡길38번길 125-35,10,양호,4804,포장,,,,,,,20201223112426
735208,5106,20201014,F059002,충청북도 음성군 생극면 송곡길38번길 125-35,10,양호,4804,포장,,,,,,,20201223112426
735216,5106,20201021,F059002,충청북도 음성군 생극면 송곡길38번길 125-35,10,양호,4804,포장,,,,,,,20201223112426
735218,5106,20201022,F059002,충청북도 음성군 생극면 송곡길38번길 125-35,10,양호,4804,포장,,,,,,,20201223112426
735220,5106,20201023,F059002,충청북도 음성군 생극면 송곡길38번길 125-35,10,양호,4804,포장,,,,,,,20201223112426
735222,5106,20201024,F059002,충청북도 음성군 생극면 송곡길38번길 125-35,10,양호,4804,포장,,,,,,,20201223112426
735224,5106,20201026,F059002,충청북도 음성군 생극면 송곡길38번길 125-35,10,양호,4804,포장,,,,,,,20201223112426
735200,5106,20201005,F059002,충청북도 음성군 생극면 송곡길38번길 125-35,10,양호,4892,수확,,,,,,,20201223112426
735202,5106,20201008,F059002,충청북도 음성군 생극면 송곡길38번길 125-35,10,양호,4892,수확,,,,,,,20201223112426
735208,5106,20201014,F059002,충청북도 음성군 생극면 송곡길38번길 125-35,10,양호,4892,수확,,,,,,,20201223112426
735216,5106,20201021,F059002,충청북도 음성군 생극면 송곡길38번길 125-35,10,양호,4892,수확,,,,,,,20201223112426
735218,5106,20201022,F059002,충청북도 음성군 생극면 송곡길38번길 125-35,10,양호,4892,수확,,,,,,,20201223112426
735220,5106,20201023,F059002,충청북도 음성군 생극면 송곡길38번길 125-35,10,양호,4892,수확,,,,,,,20201223112426
735222,5106,20201024,F059002,충청북도 음성군 생극면 송곡길38번길 125-35,10,양호,4892,수확,,,,,,,20201223112426
735224,5106,20201026,F059002,충청북도 음성군 생극면 송곡길38번길 125-35,10,양호,4892,수확,,,,,,,20201223112426
727731,5076,20201102,F040020,기로리286-13,10,양호,7601,나무전정,,,,,,,20201223112426
729449,5076,20201103,F040020,기로리286-13,10,양호,7601,나무전정,,,,,,,20201223112426
741715,5061,20201107,F040005,천흥리 70-1,10,양호,7601,나무전정,,,,,,,20201223112426
730177,2047,20201026,F041019,군자리619외6필지,10,양호,7692,포도수확,,,,,,,20201223112426
730193,2047,20201007,F041019,군자리619외6필지,10,양호,7692,포도수확,,,,,,,20201223112426
730342,7852,20201016,F041061,경상북도 김천시 어모면 옥율길 156-66,10,양호,7692,포도수확,,,,,,,20201223112426
730384,2033,20201009,F041005,황계리1320-2외7필지,10,양호,7692,포도수확,,,,,,,20201223112426
731397,9562,20201028,F213070,경상북도 상주시 화동면 매봉길 54-10,10,양호,7692,포도수확,,,,,,,20201223112426
731398,9562,20201029,F213070,경상북도 상주시 화동면 매봉길 54-10,10,양호,7692,포도수확,,,,,,,20201223112426
731498,7461,20201103,F213007,경상북도 상주시 모동면 금천리 산 27-1,10,양호,7692,포도수확,,,,,,,20201223112426
731394,9562,20201027,F213070,경상북도 상주시 화동면 매봉길 54-10,10,양호,7692,포도수확,,,,,,,20201223112426
731403,9562,20201030,F213070,경상북도 상주시 화동면 매봉길 54-10,10,양호,7692,포도수확,,,,,,,20201223112426
731785,5077,20201103,F040021,유리177-9,10,양호,7692,포도수확,,,,,,,20201223112426
731787,5077,20201102,F040021,유리177-9,10,양호,7692,포도수확,,,,,,,20201223112426
731541,7455,20201103,F213001,경상북도 상주시 모동면 덕곡5길 135,10,양호,7692,포도수확,,,,,,,20201223112426
731764,7486,20201102,F213032,경상북도 상주시 모서면 득수리 67,10,양호,7692,포도수확,,,,,,,20201223112426
734487,7463,20201103,F213009,경상북도 상주시 모서면 석산리 산 83,10,양호,7692,포도수확,,,,,,,20201223112426
734658,7769,20201101,F213056,경상북도 상주시 모동면 금천1길 169,10,양호,7692,포도수확,,,,,,,20201223112426
734660,5077,20201104,F040021,유리177-9,10,양호,7692,포도수확,,,,,,,20201223112426
734386,7455,20201104,F213001,경상북도 상주시 모동면 덕곡5길 135,10,양호,7692,포도수확,,,,,,,20201223112426
736197,7455,20201105,F213001,경상북도 상주시 모동면 덕곡5길 135,10,양호,7692,포도수확,,,,,,,20201223112426
736718,9561,20201028,F213069,경상북도 상주시 화동면 판곡1길 5-3,10,양호,7692,포도수확,,,,,,,20201223112426
736731,9561,20201030,F213069,경상북도 상주시 화동면 판곡1길 5-3,10,양호,7692,포도수확,,,,,,,20201223112426
736734,9561,20201031,F213069,경상북도 상주시 화동면 판곡1길 5-3,10,양호,7692,포도수확,,,,,,,20201223112426
736754,9561,20201102,F213069,경상북도 상주시 화동면 판곡1길 5-3,10,양호,7692,포도수확,,,,,,,20201223112426
736754,9561,20201102,F213069,경상북도 상주시 화동면 판곡1길 5-3,10,양호,7692,포도수확,,,,,,,20201223112426
736759,9561,20201103,F213069,경상북도 상주시 화동면 판곡1길 5-3,10,양호,7692,포도수확,,,,,,,20201223112426
737128,7480,20201020,F213026,경상북도 상주시 모서면 도안리 278,10,양호,7692,포도수확,,,,,,,20201223112426
737146,7480,20201021,F213026,경상북도 상주시 모서면 도안리 278,10,양호,7692,포도수확,,,,,,,20201223112426
737170,7480,20201025,F213026,경상북도 상주시 모서면 도안리 278,10,양호,7692,포도수확,,,,,,,20201223112426
737176,7480,20201026,F213026,경상북도 상주시 모서면 도안리 278,10,양호,7692,포도수확,,,,,,,20201223112426
737186,7480,20201027,F213026,경상북도 상주시 모서면 도안리 278,10,양호,7692,포도수확,,,,,,,20201223112426
738956,7463,20201106,F213009,경상북도 상주시 모서면 석산리 산 83,10,양호,7692,포도수확,,,,,,,20201223112426
734777,7768,20201024,F213055,경상북도 상주시 모서면 도안2길 86-22,10,양호,7692,포도수확,,,,,,,20201223112426
734778,7768,20201025,F213055,경상북도 상주시 모서면 도안2길 86-22,10,양호,7692,포도수확,,,,,,,20201223112426
734779,7768,20201026,F213055,경상북도 상주시 모서면 도안2길 86-22,10,양호,7692,포도수확,,,,,,,20201223112426
726815,7465,20201101,F213011,경상북도 상주시 모서면 삼포리 68,10,양호,7692,포도수확,,,,,,,20201223112426
726821,7465,20201020,F213011,경상북도 상주시 모서면 삼포리 68,10,양호,7692,포도수확,,,,,,,20201223112426
726822,7465,20201021,F213011,경상북도 상주시 모서면 삼포리 68,10,양호,7692,포도수확,,,,,,,20201223112426
727266,7482,20201012,F213028,경상북도 상주시 모서면 소정리 562-1,10,양호,7692,포도수확,,,,,,,20201223112426
727305,7482,20201018,F213028,경상북도 상주시 모서면 소정리 562-1,10,양호,7692,포도수확,,,,,,,20201223112426
727375,7761,20201101,F213049,경상북도 상주시 모서면 석산2길 10-13,10,양호,7692,포도수확,,,,,,,20201223112426
727620,7481,20201031,F213027,경상북도 상주시 모동면 덕곡리 83,10,양호,7692,포도수확,,,,,,,20201223112426
727623,7481,20201028,F213027,경상북도 상주시 모동면 덕곡리 83,10,양호,7692,포도수확,,,,,,,20201223112426
727624,7481,20201027,F213027,경상북도 상주시 모동면 덕곡리 83,10,양호,7692,포도수확,,,,,,,20201223112426
727627,7481,20201024,F213027,경상북도 상주시 모동면 덕곡리 83,10,양호,7692,포도수확,,,,,,,20201223112426
728976,7455,20201102,F213001,경상북도 상주시 모동면 덕곡5길 135,10,양호,7692,포도수확,,,,,,,20201223112426
729395,7978,20201102,F213064,경상북도 상주시 은척면 우산로 1342-26,10,양호,7692,포도수확,,,,,,,20201223112426
729792,7855,20201007,F041064,강원도 춘천시 동산면 종자리로 331-25,10,양호,7692,포도수확,,,,,,,20201223112426
729825,7853,20201023,F041062,충청남도 당진시 정미면 산동로 230,10,양호,7692,포도수확,,,,,,,20201223112426
729843,2029,20201022,F041001,군자리1055외7필지,10,양호,7692,포도수확,,,,,,,20201223112426
729861,7855,20201019,F041064,강원도 춘천시 동산면 종자리로 331-25,10,양호,7692,포도수확,,,,,,,20201223112426
730230,2029,20201026,F041001,군자리1055외7필지,10,양호,7692,포도수확,,,,,,,20201223112426
730314,7853,20201012,F041062,충청남도 당진시 정미면 산동로 230,10,양호,7692,포도수확,,,,,,,20201223112426
730541,7852,20201014,F041061,경상북도 김천시 어모면 옥율길 156-66,10,양호,7692,포도수확,,,,,,,20201223112426
729897,7855,20201016,F041064,강원도 춘천시 동산면 종자리로 331-25,10,양호,7692,포도수확,,,,,,,20201223112426
729913,2042,20201016,F041014,군자리560외13필지,10,양호,7692,포도수확,,,,,,,20201223112426
729969,2033,20201001,F041005,황계리1320-2외7필지,10,양호,7692,포도수확,,,,,,,20201223112426
730089,2042,20201026,F041014,군자리560외13필지,10,양호,7692,포도수확,,,,,,,20201223112426
730282,2042,20201023,F041014,군자리560외13필지,10,양호,7692,포도수확,,,,,,,20201223112426
730362,2047,20201029,F041019,군자리619외6필지,10,양호,7692,포도수확,,,,,,,20201223112426
